datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh
2023-05-29 14:00:00,11.451572485306489,23.393237555275707,1006.0397813462077,0.0004576820956339211,917.0975178032776,344.54817489193647,26.00016461369011,241.68904871547142,909.104668963179,895.1808460877824,104.52514089135141,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,534.02
2023-05-29 15:00:00,11.34001439686539,23.168525117548295,1005.9674738874895,0.00014575862970612932,809.8607766582704,341.9601903940045,37.293375329914895,257.5040435890507,790.8101059210308,871.59129909468,97.4238325895717,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,525.283
2023-05-29 16:00:00,11.320532280996382,22.74419899524212,1005.8505060733279,0.0,668.4529541001959,344.3429478807102,49.22174041525702,268.0928458834084,628.2129539030831,828.5699848767107,87.04839537820386,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,461.83
2023-05-29 17:00:00,11.581563550237911,22.00692536383993,1005.9689544920236,0.0,483.9714566035388,344.7935529589203,61.22837375501165,276.7205006897151,433.6323669327716,749.294602916348,72.98332923548156,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,306.038
2023-05-29 18:00:00,12.333521596697478,20.96124540022394,1006.152305015393,0.0,283.05481963491616,339.72265113350124,73.02404761148563,284.7519142004966,224.32723116112572,586.643433346968,53.0436503972649,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,170.85
2023-05-29 19:00:00,13.498795256087343,20.01077207248813,1006.268838790932,0.0,107.67317380352642,340.9192642348478,84.31663420703174,292.95506925632225,37.47534335153641,197.46785419123464,17.912266441811376,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,83.673
2023-05-29 20:00:00,13.811534872656036,19.099811677861762,1006.8039998600617,2.6274087405541565e-06,10.137736107223933,343.15377336194297,95.1465803855369,301.9135335528776,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,77.581
2023-05-29 21:00:00,14.160915513574068,18.477296570109157,1007.0317700251891,0.0,0.0,338.17620245980663,104.75860933225755,312.16678494801226,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,77.811
2023-05-29 22:00:00,14.560032549678168,18.082229451441375,1007.5294923733557,0.0,0.0,335.00484326896157,112.79397771535507,324.20292671466837,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,77.71
2023-05-29 23:00:00,14.876726894766325,17.837816875174948,1007.3699813881893,0.0,0.0,340.68299227228897,118.59916681642743,338.2734454727021,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,77.958
2023-05-30 00:00:00,14.913773887489516,17.616832415337278,1007.3775170724882,0.0,0.0,336.8284885095003,121.48741755409553,354.03193380361904,0.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,78.012
2023-05-30 01:00:00,14.68416963056258,17.323857194234563,1006.933537811363,0.0,0.0,328.3468688621452,121.02039879843055,10.332089112189434,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,64.717
2023-05-30 02:00:00,14.350422360761302,17.032533669185582,1006.5984171284636,0.0,0.0,324.71671321174233,117.27421966184627,25.709422205471718,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,2.279
2023-05-30 03:00:00,14.063071940946006,16.688572464315715,1006.7990148054855,0.0,0.0,323.38162903877844,110.78854227752215,39.22238893639245,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.102
2023-05-30 04:00:00,13.835731248250793,16.27213503638402,1006.934808984047,0.0,0.0,322.72428527225793,102.2626308491201,50.725466905799415,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.145
2023-05-30 05:00:00,13.689326781416192,15.800846995521995,1007.1824503778339,0.0,0.0,320.55106518409673,92.31410370610749,60.56489955491176,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,15.935
2023-05-30 06:00:00,13.752406586901808,15.67454287713409,1007.7201582703613,0.0,30.5322783530802,319.6295169208882,81.30501202277243,69.25160757067526,81.17301422683934,338.1509854734312,30.036709760443678,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,148.038
2023-05-30 07:00:00,14.164159373075886,17.693620047579078,1008.8139087321578,0.0,182.19473162919422,318.7044009080448,69.83192225520679,77.33009276130865,281.5943265739277,644.4724560161021,59.388781587495444,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,334.687
