datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2023-01-01 18:00:00,9.424206676462385,15.504986501539353,1014.3708238734956,0.0,2.255355754579096,306.8678817209316,98.20409223284832,247.40464534268065,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.014,1.8043660789252727,16.00891407780577,6.415743073047858,1016.6531206269241,0.0,0.0,9.593171004757911
2023-01-01 19:00:00,8.846908322138287,14.823322688217212,1014.895489504618,0.0008523463,0.0,304.8995668905682,109.60758476466305,255.42581190810765,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.032,0.0,15.124797089280715,6.2747970892807166,1016.8820598936467,0.0,0.0,8.849999999999998
2023-01-01 20:00:00,8.983637588860912,14.553860699692166,1015.0583942345368,0.0,0.0,309.33218094038625,121.42974654619096,263.3379518707961,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.022,0.0,14.509725720682901,5.878379513014274,1017.4817380352646,0.0,0.0,8.631346207668628
2023-01-01 21:00:00,9.254764458438308,14.380559680940417,1015.2372378953262,0.0,0.0,310.07033468607153,133.4457579895826,271.9310323690639,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.006,0.0,13.954995801847184,5.868597816960539,1017.8663448082842,0.0,0.0,8.086397984886645
2023-01-01 22:00:00,9.71847175062974,14.196795642317417,1015.3634576490344,0.0,0.0,309.8636932083217,145.3759818646581,282.7007758886119,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.002,0.0,13.523187797369161,6.256801007556674,1017.7208648194794,0.0,0.0,7.266386789812487
2023-01-01 23:00:00,10.267716877973715,14.103754979009258,1015.2040359026028,0.0004363208751329,0.0,316.5963221849053,156.62558171349372,299.529686811222,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,0.0,1.0,,0.0,13.308312342569272,7.066316820598937,1017.579359082004,0.0,0.0,6.241995521970335
2023-01-02 00:00:00,10.776175144136609,14.01000891407782,1015.1196713126224,0.0007242139887349,0.0,320.1304064433871,165.08135969036834,334.06378272368335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,12.869997201231458,8.808452280996361,1017.3135460397426,0.0,0.0,4.061544920235097
2023-01-02 01:00:00,11.256833772740016,14.045586375594754,1014.7668150013992,0.0065139554835572,0.0,331.0086564317256,164.72763470425784,28.994441252284155,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.011,0.0,12.971522530086759,9.803540442205428,1017.2723621606494,0.0,0.0,3.167982087881331
2023-01-02 02:00:00,11.650404371676489,14.123067226420403,1014.4785357682622,0.0482671613560033,0.0,339.2759839420655,155.9529097665714,61.8494220706711,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.027,0.0,13.314763504058213,10.956787013713967,1017.0401063532047,0.032255807444724324,0.0,2.357976490344246
2023-01-02 03:00:00,11.856150417016526,13.882201504338122,1014.2525080044784,0.3225645449132382,0.0,332.75328395061723,144.62398549800884,78.06871096927637,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.026,0.0,13.86390987965295,11.980394626364399,1017.1208648194795,0.19182759585782252,0.0,1.8835152532885502
2023-01-02 04:00:00,12.033940587741409,13.822317650433826,1014.5020756787014,0.2968867206269241,0.0,338.5164502091303,132.67360500195662,88.62394934262944,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.006,0.0,14.268667786174083,12.752183039462636,1016.8208648194792,0.7869157570668907,0.0,1.5164847467114466
