datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-11-16 22:00:00,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.5255557247992795,1.1518886203221599,-0.748202866755617,1.0470488196939702,-0.3166207598711342,1.2999766810557714,-0.25329551068067624,-0.714452847323363,0.015916274748982308,-0.8542347475546543,-1.0146120023806433,-0.7504375677538105
2023-11-16 23:00:00,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,-0.7021479494046978,0.7120310787787131,1.7778612165061143,1.3682156566427441,-0.748202866755617,0.9684292940706658,-0.39491365138765466,1.283599971352359,-0.2529151380692903,-0.714452847323363,-0.12756482432327576,-0.8542347475546543,-1.0530902396997928,-0.7504213401078271
2023-11-17 00:00:00,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,1.9107675665058756,1.708521210048811,-0.748202866755617,0.8998829128026639,-0.4575813780881634,1.2379949249790483,-0.2528954636254672,-0.714452847323363,-0.20468034456771392,-0.8542347475546543,-1.0803542789575955,-0.750424044715491
2023-11-17 01:00:00,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,1.8431256012560473,-1.493219224907094,-0.748202866755617,0.8416215966904449,-0.5265188469782613,1.1963213029259625,-0.25329551068067624,-0.714452847323363,-0.17041216172647197,-0.8542347475546543,-1.1211342663615345,-0.7504213401078271
2023-11-17 02:00:00,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,1.621482075249523,-1.236877461542499,-0.748202866755617,0.754643264871969,-0.5901857638081236,1.1763871283251985,-0.25329551068067624,-0.714452847323363,-0.21954839657902947,-0.8542347475546543,-1.137921363785607,-0.750422692411659
2023-11-17 03:00:00,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,1.3338728818504635,-1.0753123824215007,-0.748202866755617,0.7029103449137316,-0.6215445948455229,1.1578061590511903,-0.2532627609270515,-0.714452847323363,-0.02682988776998168,-0.8542347475546543,-1.1405938279164147,-0.750422692411659
2023-11-17 04:00:00,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,1.0225333580474751,-0.9591406313264645,-0.748202866755617,0.666862751765227,-0.6475346296621203,1.1661986187627942,-0.2528106438079992,-0.714452847323363,0.00839114840336063,-0.8542347475546543,-1.1471059284651297,-0.750422692411659
2023-11-17 05:00:00,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,0.7051305943368217,-0.8628692175414892,-0.748202866755617,0.6457092235487633,-0.6620911412441577,1.0985110796306277,-0.25169247948064233,-0.714452847323363,0.3671905739675015,-0.8542347475546543,-1.1501465890379128,-0.7504213401078271
2023-11-17 06:00:00,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,0.39136249715347127,-0.7735566118197124,-0.748202866755617,0.6438041018488372,-0.6665112277724925,1.1301528954916018,-0.21934481157959662,-0.714452847323363,0.515826329653132,-0.8542347475546543,-1.1539132084958499,-0.7504118739810034
2023-11-17 07:00:00,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,-0.6897960046655887,0.7240037789593305,0.08901338267977266,-0.6832279039023467,-0.748202866755617,0.6260539920064173,-0.6791284685339852,1.1866466405837952,-0.24357201028492104,-0.714452847323363,0.4113388693611384,-0.8542347475546543,-1.1569170978759418,-0.7315026094988396
