datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2025-07-14 23:00:00,11.53299985379679,25.842443085736583,975.3388778540892,0.0,0.0,350.2974900178598,115.1797601714726,336.4344399862087,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,1.2246467991473532e-16,-1.0,,0.0,24.958193023982847,11.902884681751187,976.7706493274488,0.0,0.0,13.05530834223166
2025-07-15 00:00:00,11.691478679217727,24.75274272219765,975.472711824556,0.0,0.0,346.37525107039306,118.36942747751615,351.6553401312311,0.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.002,0.0,23.670217335699004,11.842360769952213,976.619070568126,0.0,0.0,11.82785656574679
2025-07-15 01:00:00,11.770755561325384,23.95993872546196,975.3994140096872,0.0,0.0,342.9577661647288,118.45899167741918,7.524878195049364,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,,0.0,22.249818717747797,12.172193373149113,976.5511804661776,0.0,0.0,10.077625344598683
2025-07-15 02:00:00,12.121641155780958,23.115772442742838,975.0233840122452,0.0,0.0,339.6001319818027,115.43523874066808,22.8129738388162,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.001,0.0,21.277777597330093,11.965443096049142,976.2996264732989,0.0,0.0,9.31233450128095
2025-07-15 03:00:00,12.31435568085394,22.253173546108243,974.914188414988,0.0,0.0,336.18041625975707,109.7088296124128,36.6020255147897,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,,0.0,20.33137340083881,12.058421606083611,976.4782822643838,0.0,0.0,8.2729517947552
2025-07-15 04:00:00,12.19169173198649,21.679658697163244,974.8576509758384,0.0,0.0,333.0005822240312,101.89169110315171,48.62371273306703,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.002,0.0,19.607319499311814,12.216425430672226,976.4471106491649,0.0,0.0,7.390894068639588
2025-07-15 05:00:00,12.258992751389592,21.16674752441121,975.0365615990188,0.0,0.0,330.1214660043335,92.57312977770242,59.10233810383142,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,75.48,0.0,19.024141193093,12.163598198951687,976.7582007381211,0.0,0.0,6.860542994141314
2025-07-15 06:00:00,12.810580121883412,20.97987289105609,975.231551295366,0.0,27.94358903446505,327.99891326285945,82.11780867321671,68.48351748127975,58.073156385578606,235.85299107580897,25.721723273778903,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,609.192,30.83556705007287,19.010925249998984,12.710590293989872,976.5836805372288,0.0,0.5309779762157084,6.300334956009111
2025-07-15 07:00:00,13.342550732437171,22.99221186243663,975.866066608905,0.0,173.96117711887305,328.04473991737297,71.1589218325832,77.29356882762494,241.47837142270205,558.3308566239673,61.26953346020163,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,1447.804,179.6463189349617,21.362269743119192,13.811431947089131,977.2502434013666,0.0,0.743943724137907,7.550837796030061
2025-07-15 08:00:00,11.86904661666012,26.2076218663343,976.2384168525504,0.0,367.6153022701672,333.64606269587034,59.76971406130034,86.14904000105724,441.841056887132,711.1808374964376,83.8903800104612,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2020.483,372.73005387716654,25.525816785153122,12.696508743366856,977.8669989159605,0.0,0.8435840175268732,12.829308041786266
2025-07-15 09:00:00,11.405740331870376,28.701100495369506,976.1719592527028,0.0,562.2234910197955,342.4057484507439,48.253710412630426,95.9163789216524,627.0403107848192,791.1878926538809,100.342361234598,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1962.604,566.7575283900593,28.803023130234948,11.61681560367193,978.0435560553956,0.0,0.9038613923890978,17.186207526563017
2025-07-15 10:00:00,10.508107648040424,30.889113572173912,976.085257903297,0.0,735.3111337166945,351.5627735812414,36.98151402832309,108.15595019176544,780.2919744313145,836.1018648551694,112.47131513528473,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,1918.133,739.1982208760825,31.361434586136475,10.694029662892152,978.2161546238138,0.0,0.947335414304137,20.667404923244323
2025-07-15 11:00:00,8.65446444943385,32.69921873861658,976.0879719604872,0.0,870.4402704256624,359.7877737120659,26.702228844645248,126.30870767131071,889.712409303353,860.9459944853751,120.63742627356564,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1891.704,874.2589149049334,33.70564471926626,9.417352751308355,977.9975826326324,0.0,0.982630910576464,24.288291967957903
2025-07-15 12:00:00,6.940762038156579,34.129258092253004,975.6510116317024,0.0,956.7418299785852,365.2316059234658,19.44903892514895,157.4076850199849,947.2441658405317,872.2209747904418,124.80944841638258,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1905.698,960.6462986345972,35.408988595255394,7.189977304192836,977.8284399982134,0.0,1.0141485514267308,28.219011291062557
